club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season
Juventus FC,Paulo Dybala,21,Second Striker,US Palermo,£36.90m,in,Summer,36.9,Serie A,2015,2015/2016
Juventus FC,Miralem Pjanic,26,Central Midfield,AS Roma,£28.80m,in,Summer,28.8,Serie A,2015,2015/2016
Juventus FC,Alex Sandro,24,Left-Back,FC Porto,£25.20m,in,Summer,25.2,Serie A,2015,2015/2016
Juventus FC,Mario Mandzukic,29,Centre-Forward,Atlético Madrid,£17.10m,in,Summer,17.1,Serie A,2015,2015/2016
Juventus FC,Simone Zaza,24,Centre-Forward,Sassuolo,£16.20m,in,Summer,16.2,Serie A,2015,2015/2016
Juventus FC,Roberto Pereyra,24,Attacking Midfield,Udinese Calcio,£13.50m,in,Summer,13.5,Serie A,2015,2015/2016
Juventus FC,Hernanes,30,Attacking Midfield,Inter,£11.70m,in,Summer,11.7,Serie A,2015,2015/2016
Juventus FC,Alberto Brignoli,23,Goalkeeper,Ternana,£2.12m,in,Summer,2.12,Serie A,2015,2015/2016
Juventus FC,Eric Lanini,21,Centre-Forward,US Palermo,£1.80m,in,Summer,1.8,Serie A,2015,2015/2016
Juventus FC,Juan Cuadrado,27,Right-Back,Chelsea,Loan fee:£1.62m,in,Summer,1.62,Serie A,2015,2015/2016
Juventus FC,Andrés Tello,18,Central Midfield,Envigado,£1.44m,in,Summer,1.44,Serie A,2015,2015/2016
Juventus FC,Mame Thiam,22,Left Winger,Virtus Lanciano,£1.26m,in,Summer,1.26,Serie A,2015,2015/2016
Juventus FC,Joyce Anacoura,20,Goalkeeper,Parma,£675Th.,in,Summer,0.675,Serie A,2015,2015/2016
Juventus FC,Mario Lemina,21,Defensive Midfield,Marseille,Loan fee:£450Th.,in,Summer,0.45,Serie A,2015,2015/2016
Juventus FC,Gregorio Luperini,21,Central Midfield,Pontedera,£89Th.,in,Summer,0.089,Serie A,2015,2015/2016
Juventus FC,Alberto Cerri,19,Centre-Forward,Parma,free transfer,in,Summer,NA,Serie A,2015,2015/2016
Juventus FC,Neto,25,Goalkeeper,Fiorentina,free transfer,in,Summer,NA,Serie A,2015,2015/2016
